comment_id,note_id,user_id,user_name,user_url,comment_content,comment_date,comment_likes,comment_replies,crawl_time
comment-675ce64e000000000e01d594,675ab0e300000000060393f2,564e2de5e58d1309b7a2697b,抓马的一天,https://www.xiaohongshu.com/user/profile/564e2de5e58d1309b7a2697b?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABkqerha7jVn5dDwlFhCPbNDg1SQ_BmXorVcu3UUTP9lo=&xsec_source=pc_comment,雅加达到日惹好像有个全景火车？,2024-12-14,10,12,2025-04-24 15:06:29
comment-675ab49e000000000d03b94d,675ab0e300000000060393f2,65533a39000000000202a3cd,麦麦在逃跑~,https://www.xiaohongshu.com/user/profile/65533a39000000000202a3cd?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABKFkICaKGI1vS5T1ig5wOr5fHETh5ptwqKPM25atGgPg=&xsec_source=pc_comment,我暑假去印尼，在那边呆了两天，确实很不一样的感觉。泗水那边，爬火山真的就是倒时差，日惹还是安逸,2024-12-12,15,8,2025-04-24 15:06:29
comment-675ce88a000000001102c456,675ab0e300000000060393f2,5d01d58f000000001201346a,东东,https://www.xiaohongshu.com/user/profile/5d01d58f000000001201346a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABUJtRj8E9CRGLiZx_99NvcgKyOmjk_OvLolhhFtqHenY=&xsec_source=pc_comment,雅加达 泗水 巴厘岛 日惹 最喜欢日惹了,2024-12-14,11,7,2025-04-24 15:06:29
comment-675ba9130000000011032cc9,675ab0e300000000060393f2,6443857e0000000010027cfc,我的旅行日记,https://www.xiaohongshu.com/user/profile/6443857e0000000010027cfc?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABa6nfaFXKez9UZ3o8zc-wZPjopgUQp_Ove3gw7o4uI3Y=&xsec_source=pc_comment,一月份去打算只去日惹不去泗水凑热闹。行程半个月，雅加达日惹巴厘岛,2024-12-13,1,6,2025-04-24 15:06:29
comment-67666eba000000001102f489,675ab0e300000000060393f2,5604e8fe484fb6787c4f7022,苏酥油饼,https://www.xiaohongshu.com/user/profile/5604e8fe484fb6787c4f7022?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABfUcOAn72wTz2icGrS7uyA-Zt8i5lqK-FNtIiYFMf0kg=&xsec_source=pc_comment,蹲线路和报价,2024-12-21,1,5,2025-04-24 15:06:29
comment-675ad493000000000f0388d7,675ab0e300000000060393f2,57ef07d96a6a6907eee456f2,Chloe要读书,https://www.xiaohongshu.com/user/profile/57ef07d96a6a6907eee456f2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABHt4NbfNvdpfca3eys2vts3xSUq51UOHIN2pOE5hUbpk=&xsec_source=pc_comment,日惹真的是我最想去的地方了,2024-12-12,1,5,2025-04-24 15:06:29
comment-6766662d0000000011032360,675ab0e300000000060393f2,5958e5966a6a690b2a623f3a,🌸🎏Shefly🎀,https://www.xiaohongshu.com/user/profile/5958e5966a6a690b2a623f3a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABHqY6E0AtI1CeS4u3fkS-Q_EfCkNEoV1pRDDUtYJM7bI=&xsec_source=pc_comment,适合带娃不,2024-12-21,0,5,2025-04-24 15:06:29
comment-677a238b00000000110190b8,675ab0e300000000060393f2,5b6344716b58b735bca5e6f2,bb,https://www.xiaohongshu.com/user/profile/5b6344716b58b735bca5e6f2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABLHejgbw0Pkc3YqLnSIF6ISgYN4HKFDfbqHVjJR1BkJM=&xsec_source=pc_comment,去年在日惹跨年,2025-01-05,1,3,2025-04-24 15:06:29
comment-679f8f58000000000b039e45,675ab0e300000000060393f2,5a48a6614eacab2578589a9f,Eric,https://www.xiaohongshu.com/user/profile/5a48a6614eacab2578589a9f?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABpkWFrh_uBoMccDrNYG4ToBAW7Sn0grZWEpfPBZkP0uk=&xsec_source=pc_comment,那是不是不去bromo，也可以了，求指导,2025-02-02,0,3,2025-04-24 15:06:29
comment-67c51dfe000000001803ebc3,67a38cf4000000002802a048,646e8bfa000000002b00babf,不可以内卷哦,https://www.xiaohongshu.com/user/profile/646e8bfa000000002b00babf?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB5nygyqfE1vdxeXWjwNTWOS8NngfcMKnIfOjQGLAjNHk=&xsec_source=pc_comment,评论区里有些推荐小团/包车司机的，很可能是软广，大家注意甄别，警防上当受骗！,2025-03-03,5,0,2025-04-24 15:06:29
comment-67b47eef000000001901611e,67a38cf4000000002802a048,5d217b880000000010003ab9,一粒豌豆糕,https://www.xiaohongshu.com/user/profile/5d217b880000000010003ab9?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB-9ILw3KWNkPFqUlR6OPp36WPhpIBlGW3gu8krz2yA4I=&xsec_source=pc_comment,重庆去印尼怎么飞划算呀,2025-02-18,2,14,2025-04-24 15:06:29
comment-67a38fd5000000000a01be77,67a38cf4000000002802a048,5d20c07f0000000010013cb2,小猴子📷,https://www.xiaohongshu.com/user/profile/5d20c07f0000000010013cb2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABJifmVEhahvZZU_htnT8cTUEI8Go0sBVbPPfmPmLOTBE=&xsec_source=pc_comment,为啥我看的广州出发的机票单程都要一千多,2025-02-06,0,13,2025-04-24 15:06:29
comment-67b0c66b00000000190044b5,67a38cf4000000002802a048,5ba62c1895d6810001f646e1,咪咪说你叫什么,https://www.xiaohongshu.com/user/profile/5ba62c1895d6810001f646e1?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABPBRmvq3SMlFaXAUpyxO9gxI0D1e4Ah3_TLsjDwLXHtE=&xsec_source=pc_comment,你们是带行李箱还是背包的啊？！！！！！,2025-02-16,0,5,2025-04-24 15:06:29
comment-67ca9196000000000f0398d5,67a38cf4000000002802a048,59102da050c4b461e0fe1b6f,就这样吧,https://www.xiaohongshu.com/user/profile/59102da050c4b461e0fe1b6f?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABn8ND5kiSTEar46vSZEfyqifJdggtdam7wUnZDHtPxf8=&xsec_source=pc_comment,博主 你在网上购买印尼车票是怎么付款的？,2025-03-07,0,3,2025-04-24 15:06:29
comment-67b002640000000016014d31,67a38cf4000000002802a048,63872af9000000001f01f404,不吃西瓜皮,https://www.xiaohongshu.com/user/profile/63872af9000000001f01f404?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABcMYXwRJBmjQx6gmCxPWSF95kPrveMUNRUqdJLDZLCi4=&xsec_source=pc_comment,入境需要给小费吗 此外这个是小费制国家吗,2025-02-15,0,3,2025-04-24 15:06:29
comment-67c5af85000000001801b239,67a38cf4000000002802a048,676d3b650000000014030c1b,游戏人间,https://www.xiaohongshu.com/user/profile/676d3b650000000014030c1b?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABOqdYThfRw0UDl4plbbDcvuM5ZKAZRvpWc9AeQwlqtVI=&xsec_source=pc_comment,没出过国，女大去印尼还是埃及呢,2025-03-03,0,7,2025-04-24 15:06:29
comment-67a39365000000000a037fee,67a38cf4000000002802a048,629d990f000000001b028703,学法学的墩墩鸡饲养员,https://www.xiaohongshu.com/user/profile/629d990f000000001b028703?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB1n6JK5c0GDzI5ezi73HiJqFyMIlg6zGE1vVfIEjlCVM=&xsec_source=pc_comment,如果不去sewu的话，从bromo到庞越的路上有个马达将军瀑布也很不错,2025-02-06,1,2,2025-04-24 15:06:29
comment-67b471bd000000001b03b554,67a38cf4000000002802a048,63ce92f7000000002702974a,Juneeon &Yo_,https://www.xiaohongshu.com/user/profile/63ce92f7000000002702974a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB_xwLB9pwiR08dJSgslWzrfdL-QJ6U_w3KPSSBQiJ42w=&xsec_source=pc_comment,博主一个人去的嘛顺便问问语言沟通方便吗,2025-02-18,0,2,2025-04-24 15:06:29
comment-67bd0453000000001c0076f4,67a38cf4000000002802a048,6467e126000000001002a879,我就拍着玩,https://www.xiaohongshu.com/user/profile/6467e126000000001002a879?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABKEMfJ0XBdj_LHQSS9gKXI0b8nohZx2AGLiDGOwp1teM=&xsec_source=pc_comment,几乎不会英语，交流麻烦吗,2025-02-25,1,1,2025-04-24 15:06:29
comment-6711fb69000000002702682f,66b5b89a000000000503130a,60686b10000000000100be2d,Kris要环游世界,https://www.xiaohongshu.com/user/profile/60686b10000000000100be2d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABQTuFSlbNXecbDsAXRPwYytDJWawI1rzpzNdH6l2iNTk=&xsec_source=pc_comment,大家不要相信评论区底下给你们推旅行团的人 很有可能是骗子 谨慎辨别噢！,2024-10-18,16,17,2025-04-24 15:06:29
comment-66b5b91e000000002701213e,66b5b89a000000000503130a,60686b10000000000100be2d,Kris要环游世界,https://www.xiaohongshu.com/user/profile/60686b10000000000100be2d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABQTuFSlbNXecbDsAXRPwYytDJWawI1rzpzNdH6l2iNTk=&xsec_source=pc_comment,印尼盾换算技巧 减去后面三个0然后除以二就可以啦,2024-08-09,23,6,2025-04-24 15:06:29
comment-67974ef5000000001b03469e,66b5b89a000000000503130a,6012c94a000000000101e72e,Firrr,https://www.xiaohongshu.com/user/profile/6012c94a000000000101e72e?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB_qIYdMLEQcG0LEt5sOgUqHpGKVwtNHE7YZ_5ZD1ZHAQ=&xsec_source=pc_comment,来回机票就超两千了吧,2025-01-27,1,6,2025-04-24 15:06:29
comment-67067424000000002a02a480,66b5b89a000000000503130a,5bed6e62c95bd70001cb048f,全国吃米饭选手,https://www.xiaohongshu.com/user/profile/5bed6e62c95bd70001cb048f?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABiMiQWT1u5TaW6UCIfFncApVMKCjQj-RPB1QuvoaRxBI=&xsec_source=pc_comment,真的假的2k？,2024-10-09,1,5,2025-04-24 15:06:29
comment-66db2656000000001503a0d5,66b5b89a000000000503130a,5d8f72650000000001004f4e,typing,https://www.xiaohongshu.com/user/profile/5d8f72650000000001004f4e?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABdbno4v6WxcMp-lZB28H2w5xN8cwqdHhPBCx6H-kqWFA=&xsec_source=pc_comment,有人一起组个团嘛,2024-09-06,1,5,2025-04-24 15:06:29
comment-66d7fd4f000000002002480a,66b5b89a000000000503130a,636880af000000001f01f7f8,whisper.,https://www.xiaohongshu.com/user/profile/636880af000000001f01f7f8?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB8dKmsPTKlm3OC75YdtRaAFX_xi-tiaJN4ufNGfa2c_M=&xsec_source=pc_comment,4000够吗,2024-09-04,1,9,2025-04-24 15:06:29
comment-676047a7000000001102f231,66b5b89a000000000503130a,5da9cb45000000000100b791,ggg,https://www.xiaohongshu.com/user/profile/5da9cb45000000000100b791?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB3vgFBQZ5n9BuU6XvPf1W-slK5T2d9ByEb8CwRB0QPco=&xsec_source=pc_comment,明年暑假 有一起去的嘛？,2024-12-16,1,6,2025-04-24 15:06:29
comment-67981372000000002101aa75,66b5b89a000000000503130a,5f7d6ff900000000010045a3,俊逸,https://www.xiaohongshu.com/user/profile/5f7d6ff900000000010045a3?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABQn2IlOVAUXRg4xnHJufMGYEKHM2omVRpIfw-m7M7_T4=&xsec_source=pc_comment,太坑了，来玩5天，刚落地就被引导去交了150万印尼盾的手机税，问的时候说必须交，后来问了不是必须的，去沟通直接赶你走，兄弟们避坑，坏的狠,2025-01-28,2,1,2025-04-24 15:06:29
comment-673db1c80000000007017b41,66b5b89a000000000503130a,5ff54fda000000000100a7f0,か,https://www.xiaohongshu.com/user/profile/5ff54fda000000000100a7f0?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABA1wKBZm1Z7tgn6uJ7Awtu4hD1OiNXlQe6i7G-YLwE9Q=&xsec_source=pc_comment,大家伙出去旅游会带驱蚊的吗？,2024-11-20,0,4,2025-04-24 15:06:29
comment-66d81f0e000000000f005d5e,66b5b89a000000000503130a,639146aa000000001f01e07a,栗绽绽,https://www.xiaohongshu.com/user/profile/639146aa000000001f01e07a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB5VXzQHChZCRXz_dE570TAOBeZqUyPJT3F-Y62apRAnU=&xsec_source=pc_comment,想知道博主总共花费了多少，加上机票，签证这些,2024-09-04,3,2,2025-04-24 15:06:29
comment-67e2afb90000000012023ce2,67e167c7000000001203ea14,6114c6e000000000010087b2,GGD旅行,https://www.xiaohongshu.com/user/profile/6114c6e000000000010087b2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB46KPaJFrp6ptMS4clT991H7Fv5Z6sIM94gRkTf3CqnI=&xsec_source=pc_comment,Hi我们是巴厘岛当地一手地接社，提供👉 巴厘岛行程 定制 中文包车 酒店折扣代订等 ，需要的小伙伴 可主页右上角找我,2025-03-25,2,0,2025-04-24 15:06:29
comment-67fe5800000000001f00388e,67e167c7000000001203ea14,5755464d50c4b40cb04a7c66,影子,https://www.xiaohongshu.com/user/profile/5755464d50c4b40cb04a7c66?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABzr8Fs24Ki29tV8wr6w9VBOR_XmW1tbeoQevEpec8W_Q=&xsec_source=pc_comment,需要买电话卡吗？还是只开通全球通 流量包合适呀？,2025-04-15,1,1,2025-04-24 15:06:29
comment-67fe6fc50000000020017daa,67e167c7000000001203ea14,5dff2bfa00000000010040f4,Maple,https://www.xiaohongshu.com/user/profile/5dff2bfa00000000010040f4?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABfBR3YQRrot5ZjAXuyWqeW-i_2IqXhOGvvaIJpsSwPRU=&xsec_source=pc_comment,pm,2025-04-15,0,1,2025-04-24 15:06:29
comment-6802c51e000000001f0049a2,67e167c7000000001203ea14,61bc3566000000001000794c,霞霞,https://www.xiaohongshu.com/user/profile/61bc3566000000001000794c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABG9VaTngT3gbozYFh7O40r8PcifYo44yajS32NVcrfZ8=&xsec_source=pc_comment,怎么联系,2025-04-19,1,1,2025-04-24 15:06:29
comment-68075a0c000000000401987e,67e167c7000000001203ea14,5fd46bd7000000000101f842,SS Lim,https://www.xiaohongshu.com/user/profile/5fd46bd7000000000101f842?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABewybSVe-WLjkeos_JozpL692PtKARhPAQJG1ntOl8vE=&xsec_source=pc_comment,2个人，25/5 到31/5 飞新加坡,2025-04-23,0,1,2025-04-24 15:06:29
comment-680620820000000004015023,67e167c7000000001203ea14,5d199e7e00000000120217bb,妈妈讲念这个名字会暴富,https://www.xiaohongshu.com/user/profile/5d199e7e00000000120217bb?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABWSuF_OVFRbiqS_8MvNcI-oWiEeTL9fAaSNn6g3S6TPI=&xsec_source=pc_comment,是当地团吗,2025-04-22,0,0,2025-04-24 15:06:29
comment-68059b70000000000401c517,67e167c7000000001203ea14,6514b40c00000000230250bf,Week,https://www.xiaohongshu.com/user/profile/6514b40c00000000230250bf?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABvUoTOu3v3oRQRiij7AsvyrshboOj2G12E3YjGN0tHHQ=&xsec_source=pc_comment,这周末我一个,2025-04-21,0,0,2025-04-24 15:06:29
comment-68044b840000000012011a7d,67e167c7000000001203ea14,5657c78282718c731917d674,皓耘,https://www.xiaohongshu.com/user/profile/5657c78282718c731917d674?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABLEt11M15ACxjVSCTqaLacqwhlMbKzpc3-Kd08-XLpMA=&xsec_source=pc_comment,四月底两人,2025-04-20,0,1,2025-04-24 15:06:29
comment-6803d231000000001f02981d,67e167c7000000001203ea14,6437b536000000001002a95a,小红薯643834BC,https://www.xiaohongshu.com/user/profile/6437b536000000001002a95a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABAiLha9w5Efo2--EwpmLNtrPtQWihJU2kcpU8joqsb8Q=&xsec_source=pc_comment,我们两人五一打算六日游,2025-04-20,0,1,2025-04-24 15:06:29
comment-680309030000000004018cf7,67e167c7000000001203ea14,5a9bf25a4eacab18e7f8b217,小红薯42DBBC2,https://www.xiaohongshu.com/user/profile/5a9bf25a4eacab18e7f8b217?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABRGvZP2enKO7MmwViZ6X8W5CPPkUzxW0bEz4CiXRuMsY=&xsec_source=pc_comment,你好,2025-04-19,0,1,2025-04-24 15:06:29
comment-67e77f770000000012022a57,67e67448000000001d02352d,65e036ee00000000050085b3,说走就走研究所,https://www.xiaohongshu.com/user/profile/65e036ee00000000050085b3?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABRQ8DWV2hE4SXkI6QXE-kBvU4OL9OTScOVe0vJHKqYa4=&xsec_source=pc_comment,💌印尼旅游🉑询 ✅巴厘岛✅佩尼达岛✅蓝梦岛 ✅布罗莫火山✅塞梅鲁火山公路 ✅赛武瀑布✅日惹王宫✅婆罗浮屠,2025-03-29,7,4,2025-04-24 15:06:29
comment-68024ac8000000000400813c,67e67448000000001d02352d,5868f07f50c4b47d9958f27f,在装修的花花🌸,https://www.xiaohongshu.com/user/profile/5868f07f50c4b47d9958f27f?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABO-kCMIO_83k9feBL7odjOPTsZp83ZNY98lN_l1IkDQg=&xsec_source=pc_comment,,2025-04-19,1,7,2025-04-24 15:06:29
comment-67f71c9c00000000120321b6,67e67448000000001d02352d,64d6b1320000000001011320,海,https://www.xiaohongshu.com/user/profile/64d6b1320000000001011320?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABwuIAdpV1F1rPZmY79R9YpwBbVVMphr1-WiCNZrJBWVw=&xsec_source=pc_comment,广州飞过去玩，包括机票要多少钱的,2025-04-10,1,7,2025-04-24 15:06:29
comment-67e78670000000001e01323d,67e67448000000001d02352d,592af7cc6a6a693421602fe2,，，，,https://www.xiaohongshu.com/user/profile/592af7cc6a6a693421602fe2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABVD5w8tzVgSN4peP1Ru-_Uvs9fIE1xqJLJQVi50EdGtU=&xsec_source=pc_comment,,2025-03-29,11,4,2025-04-24 15:06:29
comment-67e79a60000000001200a503,67e67448000000001d02352d,5b16b75111be100ef68e2648,HuiHui,https://www.xiaohongshu.com/user/profile/5b16b75111be100ef68e2648?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABtCVpZHGWlxf7FuEw6cyZffmQ-OQfg2ITdRe3Xezpmh8=&xsec_source=pc_comment,去年去的,2025-03-29,9,22,2025-04-24 15:06:29
comment-67e6a412000000001f01acf6,67e67448000000001d02352d,59a3110350c4b47d8bdd8ccd,A他來自江湖,https://www.xiaohongshu.com/user/profile/59a3110350c4b47d8bdd8ccd?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABBX4odHL1jYvqlT5b1l2PzHjGAgwzctnajqRWk5Yvm_o=&xsec_source=pc_comment,离岸流会带走那些游客的，下面每一个浪都是离岸流,2025-03-28,45,14,2025-04-24 15:06:29
comment-6804c717000000001f00480e,67e67448000000001d02352d,62f0a741000000001e01c0a0,洛杉矶之战,https://www.xiaohongshu.com/user/profile/62f0a741000000001e01c0a0?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABOKvBTIAzZKdc2Fn2p1KKQKFt0P2GlIUkwiatB38YfI0=&xsec_source=pc_comment,巴厘岛么，人均多少,2025-04-21,0,6,2025-04-24 15:06:29
comment-680064e20000000020017663,67e67448000000001d02352d,5c691c27000000001201985a,小红薯5CD5B2B5,https://www.xiaohongshu.com/user/profile/5c691c27000000001201985a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABbH54Dl7XkrucS2oyix9G1rALiYIZWGmE2hx57Psqx6o=&xsec_source=pc_comment,包车佩妮达岛一日游300包午餐吗,2025-04-17,0,3,2025-04-24 15:06:29
